feeder_id,feeder_name,density,frequency_khz,geometry,rms_abs_v_disc,rms_abs_v_star_branch,p95_abs_v_disc,p95_abs_v_star_branch,p99_abs_v_disc,p99_abs_v_star_branch,rel_diff_rms,rel_diff_p95,rel_diff_p99
B,suburban_medium,18.0,61.0,star_branch,0.02688783300273443,0.02977959384737579,0.048539591509550936,0.053615561862306815,0.06171948953910359,0.06831139015100308,0.10754904808979121,0.10457381685540351,0.10680419849751133
B,suburban_medium,18.0,62.0,star_branch,0.02696073779298826,0.029861570533555787,0.04822898191980581,0.05344092472546458,0.06177265458410415,0.06868445181214924,0.10759470912260986,0.1080666146825384,0.11189088885009152
B,suburban_medium,18.0,63.0,star_branch,0.026842763196087464,0.02974883637890311,0.047821192890757466,0.053019480355805934,0.06038541615557145,0.0669070400701645,0.10826281786218003,0.10870258876484772,0.10799998293944581
B,suburban_medium,18.0,64.0,star_branch,0.026600978680551064,0.029482937907479245,0.04714881213163043,0.052072293492082644,0.0602798726243437,0.06730913503439577,0.10834034572702715,0.10442429274160296,0.11661043900768531
B,suburban_medium,18.0,65.0,star_branch,0.026790764595622275,0.02970605945995682,0.04759201943933323,0.05291953368356574,0.06151006869860376,0.06791343313893991,0.10881715801462849,0.1119413361104299,0.10410270344051012
B,suburban_medium,18.0,66.0,star_branch,0.026578334640702233,0.02946304342720532,0.04718861012241665,0.05241586601320791,0.05972074209640288,0.06605315114368837,0.108536100004002,0.11077367774195336,0.10603366309587281
B,suburban_medium,18.0,67.0,star_branch,0.02666419531683285,0.02960394409268118,0.047167732831465393,0.05250009620688305,0.06152546620055632,0.0688376948660641,0.11025079665511203,0.11305108503880555,0.11884881362250709
B,suburban_medium,18.0,68.0,star_branch,0.0265156908149472,0.02945328692192556,0.04693464047778197,0.052202263925775684,0.06052984137721816,0.06790042229040534,0.11078708555925688,0.11223316924068717,0.12176772225874812
B,suburban_medium,18.0,69.0,star_branch,0.026461947167226142,0.02937440775643692,0.04718333560110409,0.05241910963329599,0.06050778888936407,0.06753304974170196,0.11006221767451577,0.110966593724022,0.11610506649289871
B,suburban_medium,18.0,70.0,star_branch,0.02616022710293886,0.02905464323979916,0.046608362778990206,0.051808718744819626,0.059093815204981505,0.06560359268696522,0.11064185817160357,0.11157559836393997,0.11016004736541288
B,suburban_medium,18.0,71.0,star_branch,0.02620307583467344,0.029090674435109293,0.04644345547730177,0.05182910957745379,0.060195172853698,0.066619778319494,0.11020074966217565,0.11596152880536945,0.10672957915430789
B,suburban_medium,18.0,72.0,star_branch,0.026218560597884542,0.029090832756547492,0.04678624664479545,0.05192349608000513,0.0596595943083962,0.06680143237029718,0.10955110018109461,0.1098025553152841,0.11970979931547854
B,suburban_medium,18.0,73.0,star_branch,0.026002662163134245,0.02884136306447428,0.04630421101155136,0.05154953060839569,0.06073373548075058,0.06755346731562091,0.10916962592255858,0.11327953726575314,0.11228902324033446
B,suburban_medium,18.0,74.0,star_branch,0.026050146500842343,0.02891188289553746,0.04632599252450188,0.051363777337249214,0.05933899346739559,0.06561693010681853,0.10985490598306545,0.10874639782586071,0.10579782825053173
B,suburban_medium,18.0,75.0,star_branch,0.025787204461200773,0.028678858412003766,0.04604599041850549,0.05112033353948765,0.058228388118134224,0.06540663863581601,0.11213522408579622,0.1102016283038366,0.12327750689437766
B,suburban_medium,18.0,76.0,star_branch,0.025784031271574814,0.028625537552520064,0.04609313878552253,0.05135510031720879,0.05960894643418964,0.0660937768389164,0.11020411242200992,0.11415932328173317,0.10878954909706788
B,suburban_medium,18.0,77.0,star_branch,0.025735837949032177,0.028582614360707963,0.045686799321233595,0.05063574929477087,0.06047167276097455,0.06748463140972968,0.11061526021859498,0.10832341173081865,0.11597097167255727
B,suburban_medium,18.0,78.0,star_branch,0.025896689207542446,0.02882031885216148,0.04609122458507127,0.05140964425398616,0.05836427781780636,0.06412787641822859,0.11289588492136379,0.11538898601182979,0.09875216169750688
B,suburban_medium,18.0,79.0,star_branch,0.025416966032156478,0.02824554372003965,0.045525070524842066,0.05049099975767126,0.05797459715633561,0.06470484548215527,0.11128699170092037,0.10908119802075632,0.11608960917262995
B,suburban_medium,18.0,80.0,star_branch,0.025584818167605362,0.02843895072084862,0.04581257846810272,0.0504491325197756,0.058388865375189856,0.0647202633653684,0.11155570989584229,0.10120700922566721,0.10843502351852233
B,suburban_medium,18.0,81.0,star_branch,0.02550565018149035,0.028365469663465964,0.04517625847790293,0.05039627364369677,0.0581101609731229,0.06468991164239087,0.11212493943992884,0.11554775321526693,0.11322891830072933
B,suburban_medium,18.0,82.0,star_branch,0.025375205024326976,0.028208323369411793,0.04485282539524342,0.050229538060044696,0.05665261448400989,0.06291072139384735,0.11164908194313043,0.11987455901432395,0.1104645737330233
B,suburban_medium,18.0,83.0,star_branch,0.025259693351096513,0.028049743652703067,0.0453609598477424,0.05042759210814389,0.05790278145607034,0.06460846003848905,0.11045463865401357,0.11169587851333024,0.11580926535465609
B,suburban_medium,18.0,84.0,star_branch,0.02521692965494503,0.027998861310462676,0.04484767494989411,0.04961801980296725,0.057712349510671,0.06429462854115772,0.11031999904762828,0.1063677182463257,0.11405321540876895
B,suburban_medium,18.0,85.0,star_branch,0.025317080594615127,0.02809622340772258,0.045008913037655626,0.05002657619817295,0.05881359734058915,0.06439485056109888,0.10977343152664176,0.11148154491799035,0.09489732770788921
B,suburban_medium,18.0,86.0,star_branch,0.025057200967385396,0.027861101038350794,0.044444861916199424,0.04939593638241008,0.05756578137941113,0.06387023681121165,0.11189997137409607,0.11139812911435928,0.10951741261442095
B,suburban_medium,18.0,87.0,star_branch,0.02525310080003974,0.028038209907194588,0.04442468470009743,0.049663875689008284,0.05784529463101269,0.06426574508814778,0.11028780699875342,0.11793423013083001,0.11099347834755226
B,suburban_medium,18.0,88.0,star_branch,0.025166261867017987,0.02797188444893342,0.04504394537309109,0.05005651455864908,0.05756169395081719,0.06406986052488782,0.11148348518110204,0.11128175260936324,0.11306419473393958
B,suburban_medium,18.0,89.0,star_branch,0.025055602161875752,0.027762973046397754,0.044436707176516044,0.049399569292347276,0.05706029156324777,0.06374997666410456,0.10805451280039473,0.111683840481637,0.11723888745716797
B,suburban_medium,18.0,90.0,star_branch,0.025235183863672028,0.02800626322536453,0.04500502157030038,0.05022908643560627,0.05643418986540497,0.06325921911515194,0.10981015144025488,0.11607737721324288,0.12093784399181763
B,suburban_medium,18.0,91.0,star_branch,0.024869581870261483,0.027576290890863477,0.04453481274484606,0.04919439751707793,0.056529669403049175,0.06344629719814818,0.10883612899976493,0.10462791881326852,0.12235394029610093
B,suburban_medium,18.0,92.0,star_branch,0.024712262212281077,0.027375061480049916,0.04385481045991675,0.048851865311385675,0.056638590441493816,0.06285292599519385,0.10775214526679498,0.11394542124486495,0.10971910680085299
B,suburban_medium,18.0,93.0,star_branch,0.024704348131273625,0.02743252104862623,0.044164735569514446,0.04914881269910211,0.05660764524523628,0.06260213676462871,0.11043290447720688,0.11285196357041065,0.10589544033183196
B,suburban_medium,18.0,94.0,star_branch,0.024843352411278836,0.02753171471232883,0.04426315234665701,0.048977347672765306,0.05709493363435926,0.06383304455285618,0.10821254138911954,0.10650383165636279,0.11801591646727098
B,suburban_medium,18.0,95.0,star_branch,0.024856836866632443,0.0276000783016479,0.04421344456523988,0.04909650382563247,0.05725857638648334,0.06354680778375152,0.11036164616335221,0.11044285982258886,0.10982165108024942
B,suburban_medium,18.0,96.0,star_branch,0.024788986137592374,0.02749342062474953,0.044258326807999585,0.048781757730062394,0.057738852285928996,0.06390994185580644,0.10909822903389725,0.10220519500626966,0.10687932519540817
B,suburban_medium,18.0,97.0,star_branch,0.024659102604505524,0.027251351667246626,0.043479565754304575,0.04805906894081593,0.05573570396678253,0.06143329549303084,0.10512341443712821,0.10532541222673027,0.10222516485382462
B,suburban_medium,18.0,98.0,star_branch,0.024529084576624744,0.02709836747924179,0.04388965817167965,0.04856729330039494,0.05603924834641465,0.06233993490457551,0.10474434521154011,0.10657716016876152,0.11243345947847601
B,suburban_medium,18.0,99.0,star_branch,0.024438709355379902,0.027064339260582288,0.04393552130591756,0.04875235414807417,0.05572361189805978,0.062002647583639256,0.10743733914182271,0.1096341342718481,0.11268177836473132
B,suburban_medium,18.0,100.0,star_branch,0.02462036679213508,0.027216108195227195,0.04347732911474074,0.04808074499438536,0.0562860024697149,0.06262621767774117,0.10543065523789505,0.1058808342963243,0.11264284066784927
B,suburban_medium,18.0,101.0,star_branch,0.0245000534989654,0.026992414825800764,0.0436886976773591,0.04793281312189656,0.05589901970265297,0.061312376072773546,0.10172881161017103,0.09714447145758938,0.09684170489779906
B,suburban_medium,18.0,102.0,star_branch,0.02432201521065717,0.026877148836233027,0.043416304485226674,0.048199633812665364,0.05562022791789002,0.06254917262002616,0.10505435521873507,0.1101735715223372,0.12457598541964023
B,suburban_medium,18.0,103.0,star_branch,0.02461984648904763,0.02708923995111729,0.04407770404792469,0.04864956216557219,0.05652078872504539,0.06305941101172641,0.10030092848743771,0.1037226919232595,0.11568526261176602
B,suburban_medium,18.0,104.0,star_branch,0.024559245093785927,0.027072001861062178,0.043597691016515325,0.04808507585600924,0.05494693561070625,0.06095971768454965,0.1023140881440219,0.10292712147976005,0.10942888819939624
B,suburban_medium,18.0,105.0,star_branch,0.024086628041974745,0.026578365658079806,0.04317681537302158,0.04759838858226208,0.05525434726765042,0.06138750999262697,0.10344900131985327,0.10240619117090455,0.11099873635766051
B,suburban_medium,18.0,106.0,star_branch,0.02418214448054789,0.026601846520152555,0.042880458019649945,0.047129298370355656,0.0551978188595468,0.06055338416676111,0.10006151611372076,0.09908570353326643,0.09702494442473847
B,suburban_medium,18.0,107.0,star_branch,0.024299498876543705,0.026752042859352364,0.04336687512499839,0.04788341323046021,0.055440259116023315,0.062318925443655825,0.10092981732952931,0.10414718820398262,0.12407348806283702
B,suburban_medium,18.0,108.0,star_branch,0.024428465441936453,0.026839005345760576,0.04342085207849723,0.047752491924851745,0.055538772477918184,0.061191248604276396,0.09867750021194285,0.09975943904840173,0.10177531612902672
B,suburban_medium,18.0,109.0,star_branch,0.024330681859990502,0.02677196655454036,0.04339539369275015,0.047911104147995896,0.056674843783799465,0.06285882311406052,0.10033770153249663,0.10405967249008181,0.10911330172962466
B,suburban_medium,18.0,110.0,star_branch,0.024372920063416938,0.02670264259434204,0.04334768428464513,0.047930011720310625,0.056070613433431706,0.061565734651095425,0.09558651671048432,0.10571100881826512,0.09800358657013179
B,suburban_medium,18.0,111.0,star_branch,0.024051754006413035,0.026362105011904485,0.04234274317317933,0.046549274672504526,0.055647309228128036,0.06156333888868787,0.0960574852410111,0.09934480347956515,0.10631295102350534
B,suburban_medium,18.0,112.0,star_branch,0.02441286794405515,0.026744985421407387,0.043376564299779444,0.047653260291606124,0.05639131415463694,0.06283138655075182,0.0955282059730363,0.09859462271539164,0.11420326858237136
B,suburban_medium,18.0,113.0,star_branch,0.02420289933008089,0.02646426625669429,0.04303178435973606,0.04713537337984562,0.055676240746793434,0.06078885467274727,0.09343372030651022,0.0953618140908237,0.09182757056470785
B,suburban_medium,18.0,114.0,star_branch,0.024205308669671667,0.026393583281960353,0.043116401377696484,0.04708545175367753,0.05503168781062277,0.06040327978445177,0.09040473898316821,0.09205430530281178,0.09760907192804869
B,suburban_medium,18.0,115.0,star_branch,0.024166886781791626,0.026342585641446925,0.042722438848892534,0.04709136748273275,0.05442726379588839,0.05983557021806675,0.09002809833555242,0.10226309058087564,0.09936759713772193
B,suburban_medium,18.0,116.0,star_branch,0.024026157072164784,0.026235237903444265,0.04296651153937768,0.04691516477363934,0.05422479637158358,0.05994734567165135,0.09194482599295022,0.09190071739109713,0.1055338089396065
B,suburban_medium,18.0,117.0,star_branch,0.02411681959182574,0.026264716308799084,0.04271809560054564,0.04682938880964306,0.05545437743655183,0.06081305426798263,0.08906218785587146,0.09624242727348802,0.0966321700674024
B,suburban_medium,18.0,118.0,star_branch,0.02416029018377546,0.026302041020998847,0.043071126426199494,0.046984565044214846,0.0554519559092929,0.060713559136400884,0.08864756262992451,0.09085990877719113,0.09488580052459822
B,suburban_medium,18.0,119.0,star_branch,0.024123202922658123,0.026234374476278095,0.04305275825926156,0.046898513630150886,0.05573661992839988,0.06051733544048841,0.08751622080984188,0.08932657340397052,0.08577333032088975
B,suburban_medium,18.0,120.0,star_branch,0.02414226544282538,0.026178817570612557,0.04315657422555862,0.04666375872355859,0.05458890646678764,0.05983257829473683,0.0843562975732421,0.08126651758013989,0.09605746235527692
B,suburban_medium,18.0,121.0,star_branch,0.023951959629024945,0.02599405933362688,0.04257831459200179,0.046308763492971416,0.054426411246134544,0.06008894444380205,0.0852581474013225,0.08761382259293052,0.10404017218882253
B,suburban_medium,18.0,122.0,star_branch,0.024290082596179437,0.02628122154794673,0.04322722072622477,0.04660692122416192,0.055852041278358966,0.05968804447584034,0.0819733298099397,0.07818454300687384,0.0686815219225965
B,suburban_medium,18.0,123.0,star_branch,0.024062500728263048,0.025952186943827376,0.04294480884591438,0.046393545289996695,0.05548538297978116,0.05926023180964697,0.0785324117765018,0.08030624740830379,0.0680332121207736
B,suburban_medium,18.0,124.0,star_branch,0.024121099757682403,0.026047239966971013,0.042796405663855196,0.046050052017293674,0.054845654723493634,0.05927274650922502,0.0798529183427944,0.07602615927595129,0.08071909813185253
B,suburban_medium,18.0,125.0,star_branch,0.024004182103649116,0.02583188017279465,0.042430746412441364,0.0458112560366464,0.054185407774353336,0.05856884592729367,0.07614081834796983,0.07967122688216062,0.08089702251931874
B,suburban_medium,18.0,126.0,star_branch,0.024393012830149628,0.026186700779953963,0.04351359736914552,0.046383782142505624,0.057061180730994955,0.06083067648928882,0.07353285804807785,0.06596064096955781,0.06606059864173679
B,suburban_medium,18.0,127.0,star_branch,0.02417641807117938,0.02594218987349403,0.04304067005706956,0.04624914743794247,0.05530838377411988,0.05908033180692057,0.0730369485304203,0.07454524700983155,0.06819848593307973
B,suburban_medium,18.0,128.0,star_branch,0.024038687990693523,0.025820015528319074,0.04233760593333738,0.0455952737613468,0.05526948902469627,0.05930880778655071,0.07410252748882071,0.07694501746600346,0.07308406198670549
B,suburban_medium,18.0,129.0,star_branch,0.024222192960340956,0.02591237848915588,0.04380957071578426,0.04678773879876424,0.055858930674946516,0.060035826247750654,0.06977838594475186,0.06797985084813828,0.07477578826401579
